Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature,Machine failure
7174,L54353,Cotton,Op-15,Evening,16840,1684,9.486400000000001,1.3,2026-01-01,100.10000000000002,60.10000000000002,0
7175,L54354,Cotton,Op-16,Night,15300,1530,23.5225,1.5,2026-01-01,100.19999999999999,60.19999999999999,0
7176,L54355,Cotton,Op-17,Morning,15690,1569,18.9225,1.7,2026-01-01,100.10000000000002,60.10000000000002,0
7177,L54356,Cotton,Op-18,Evening,16500,1650,9.9856,1.9,2026-01-01,100.10000000000002,60.10000000000002,0
7178,L54357,Cotton,Op-19,Night,14150,1415,24.601600000000005,2.1,2026-01-01,100.19999999999999,60.19999999999999,0
7179,L54358,Cotton,Op-20,Morning,16000,1600,9.9225,2.3,2026-01-01,100.19999999999999,60.19999999999999,0
7180,L54359,Cotton,Op-1,Evening,15230,1523,17.892899999999997,2.5,2026-01-01,100.19999999999999,60.10000000000002,0
7181,M22040,Polyester,Op-2,Night,16280,1628,9.180900000000001,2.7,2026-01-01,100.19999999999999,60.19999999999999,0
7182,L54361,Cotton,Op-3,Morning,13310,1331,27.1441,3.0,2026-01-01,100.19999999999999,60.30000000000001,0
7183,L54362,Cotton,Op-4,Evening,21580,2158,2.8224,3.2,2026-01-01,100.30000000000001,60.30000000000001,0
7184,L54363,Cotton,Op-5,Night,14450,1445,25.9081,3.4,2026-01-01,100.19999999999999,60.30000000000001,0
7185,M22044,Polyester,Op-6,Morning,15930,1593,13.0321,3.6,2026-01-01,100.19999999999999,60.30000000000001,0
7186,L54365,Cotton,Op-7,Evening,16720,1672,8.5264,3.9,2026-01-01,100.30000000000001,60.39999999999998,0
7187,M22046,Polyester,Op-8,Night,16440,1644,9.859599999999999,4.1,2026-01-01,100.39999999999998,60.5,0
7188,L54367,Cotton,Op-9,Morning,14020,1402,29.484899999999996,4.4,2026-01-01,100.39999999999998,60.5,0
7189,L54368,Cotton,Op-10,Evening,12860,1286,32.2624,4.6,2026-01-01,100.39999999999998,60.39999999999998,0
7190,L54369,Cotton,Op-11,Night,14860,1486,21.436899999999994,4.8,2026-01-01,100.39999999999998,60.39999999999998,0
7191,L54370,Cotton,Op-12,Morning,13450,1345,21.436899999999994,5.0,2026-01-01,100.30000000000001,60.30000000000001,0
7192,L54371,Cotton,Op-13,Evening,16290,1629,11.628100000000002,5.2,2026-01-01,100.30000000000001,60.30000000000001,0
7193,M22052,Polyester,Op-14,Night,14290,1429,19.184399999999997,5.4,2026-01-01,100.19999999999999,60.19999999999999,0
7194,L54373,Cotton,Op-15,Morning,13060,1306,41.8609,5.7,2026-01-01,100.10000000000002,60.10000000000002,0
7195,L54374,Cotton,Op-16,Evening,13800,1380,27.667600000000004,5.9,2026-01-01,100.10000000000002,60.10000000000002,0
7196,M22055,Polyester,Op-17,Night,14430,1443,24.304899999999996,6.1,2026-01-01,100.10000000000002,60.10000000000002,0
7197,H36610,Silk,Op-18,Morning,14260,1426,18.2329,6.4,2026-01-01,100.10000000000002,60.10000000000002,0
7198,L54377,Cotton,Op-19,Evening,14860,1486,17.472399999999997,6.9,2026-01-01,100.0,60.0,0
7199,M22058,Polyester,Op-20,Night,15300,1530,11.9025,7.1,2026-01-01,100.0,59.89999999999998,0
7200,L54379,Cotton,Op-1,Morning,15070,1507,17.139599999999998,7.4,2026-01-01,100.0,59.89999999999998,0
7201,L54380,Cotton,Op-2,Evening,16080,1608,11.1556,7.6,2026-01-01,100.0,59.89999999999998,0
7202,L54381,Cotton,Op-3,Night,14740,1474,16.483600000000003,7.8,2026-01-01,100.0,59.80000000000001,0
7203,L54382,Cotton,Op-4,Morning,13260,1326,38.3161,8.0,2026-01-01,100.0,59.69999999999999,0
7204,M22063,Polyester,Op-5,Evening,14340,1434,23.04,8.2,2026-01-01,99.80000000000001,59.60000000000002,0
7205,L54384,Cotton,Op-6,Night,15260,1526,17.388900000000003,8.5,2026-01-01,99.80000000000001,59.60000000000002,0
7206,L54385,Cotton,Op-7,Morning,14830,1483,15.681600000000001,8.7,2026-01-01,99.80000000000001,59.69999999999999,0
7207,L54386,Cotton,Op-8,Evening,14570,1457,26.936099999999996,8.9,2026-01-01,99.80000000000001,59.69999999999999,0
7208,M22067,Polyester,Op-9,Night,15400,1540,11.833599999999999,9.1,2026-01-01,99.69999999999999,59.60000000000002,0
7209,L54388,Cotton,Op-10,Morning,17070,1707,8.4681,9.4,2026-01-01,99.80000000000001,59.69999999999999,0
7210,L54389,Cotton,Op-11,Evening,16240,1624,11.6964,9.6,2026-01-01,99.80000000000001,59.69999999999999,0
7211,M22070,Polyester,Op-12,Night,13310,1331,25.200400000000005,9.8,2026-01-01,99.80000000000001,59.60000000000002,0
7212,L54391,Cotton,Op-13,Morning,14310,1431,16.240899999999996,10.1,2026-01-01,99.80000000000001,59.69999999999999,0
7213,M22072,Polyester,Op-14,Evening,17050,1705,8.1225,10.3,2026-01-01,99.80000000000001,59.69999999999999,0
7214,M22073,Polyester,Op-15,Night,14270,1427,20.430400000000002,10.6,2026-01-01,99.80000000000001,59.80000000000001,0
7215,M22074,Polyester,Op-16,Morning,16250,1625,16.974400000000003,10.9,2026-01-01,99.89999999999998,59.80000000000001,0
7216,L54395,Cotton,Op-17,Evening,14770,1477,22.752900000000004,11.2,2026-01-01,99.89999999999998,59.80000000000001,0
7217,M22076,Polyester,Op-18,Night,16510,1651,7.8961000000000015,11.4,2026-01-01,100.0,59.89999999999998,0
7218,L54397,Cotton,Op-19,Morning,17160,1716,7.9524,11.7,2026-01-01,99.89999999999998,59.80000000000001,0
7219,H36632,Silk,Op-20,Evening,14000,1400,23.7169,11.9,2026-01-01,99.89999999999998,59.80000000000001,0
7220,M22079,Polyester,Op-1,Night,15560,1556,14.212900000000001,12.4,2026-01-01,99.80000000000001,59.69999999999999,0
7221,L54400,Cotton,Op-2,Morning,14290,1429,18.1476,12.7,2026-01-01,99.80000000000001,59.69999999999999,0
7222,H36635,Silk,Op-3,Evening,14330,1433,24.601600000000005,12.9,2026-01-01,99.69999999999999,59.60000000000002,0
7223,M22082,Polyester,Op-4,Night,13200,1320,38.068900000000006,13.4,2026-01-01,99.80000000000001,59.69999999999999,0
7224,L54403,Cotton,Op-5,Morning,13740,1374,26.6256,13.7,2026-01-01,99.80000000000001,59.60000000000002,0
7225,L54404,Cotton,Op-6,Evening,15980,1598,9.61,13.9,2026-01-01,99.80000000000001,59.60000000000002,0
7226,M22085,Polyester,Op-7,Night,19100,1910,4.7524,14.1,2026-01-01,99.80000000000001,59.69999999999999,0
7227,L54406,Cotton,Op-8,Morning,13990,1399,26.316899999999997,14.4,2026-01-01,99.69999999999999,59.60000000000002,0
7228,L54407,Cotton,Op-9,Evening,17200,1720,7.344100000000001,14.6,2026-01-01,99.69999999999999,59.60000000000002,0
7229,H36642,Silk,Op-10,Night,13680,1368,22.467599999999997,14.8,2026-01-01,99.80000000000001,59.69999999999999,0
7230,L54409,Cotton,Op-11,Morning,17490,1749,11.1556,15.3,2026-01-01,99.80000000000001,59.80000000000001,0
7231,L54410,Cotton,Op-12,Evening,15420,1542,15.523599999999998,15.5,2026-01-01,99.80000000000001,59.80000000000001,0
7232,L54411,Cotton,Op-13,Night,15530,1553,13.395600000000002,15.7,2026-01-01,99.80000000000001,59.89999999999998,0
7233,M22092,Polyester,Op-14,Morning,16390,1639,17.7241,15.9,2026-01-01,99.89999999999998,59.89999999999998,0
7234,L54413,Cotton,Op-15,Evening,14470,1447,21.0681,16.2,2026-01-01,99.89999999999998,60.0,0
7235,M22094,Polyester,Op-16,Night,13970,1397,23.136100000000003,16.4,2026-01-01,99.80000000000001,60.0,0
7236,L54415,Cotton,Op-17,Morning,13610,1361,28.944399999999995,16.7,2026-01-01,99.80000000000001,60.0,0
7237,M22096,Polyester,Op-18,Evening,14600,1460,13.764100000000001,16.9,2026-01-01,99.80000000000001,60.0,0
7238,M22097,Polyester,Op-19,Night,16320,1632,11.356900000000003,17.2,2026-01-01,99.80000000000001,60.0,0
7239,L54418,Cotton,Op-20,Morning,16970,1697,12.96,17.5,2026-01-01,99.80000000000001,60.0,0
7240,L54419,Cotton,Op-1,Evening,15530,1553,17.64,17.7,2026-01-01,99.80000000000001,60.10000000000002,0
7241,M22100,Polyester,Op-2,Night,13620,1362,31.696899999999996,17.9,2026-01-01,99.89999999999998,60.10000000000002,0
7242,M22101,Polyester,Op-3,Morning,14840,1484,17.7241,18.2,2026-01-01,99.89999999999998,60.0,0
7243,H36656,Silk,Op-4,Evening,14470,1447,26.4196,18.5,2026-01-01,99.89999999999998,60.10000000000002,0
7244,M22103,Polyester,Op-5,Night,13930,1393,26.214400000000005,19.0,2026-01-01,100.0,60.19999999999999,0
7245,L54424,Cotton,Op-6,Morning,17600,1760,7.236099999999999,19.3,2026-01-01,100.0,60.19999999999999,0
7246,L54425,Cotton,Op-7,Evening,14770,1477,11.9716,19.5,2026-01-01,100.0,60.10000000000002,0
7247,L54426,Cotton,Op-8,Night,16810,1681,8.4681,19.7,2026-01-01,99.89999999999998,60.10000000000002,0
7248,M22107,Polyester,Op-9,Morning,13140,1314,28.6225,19.9,2026-01-01,100.0,60.10000000000002,0
7249,L54428,Cotton,Op-10,Evening,17620,1762,7.84,20.2,2026-01-01,100.0,60.10000000000002,0
7250,L54429,Cotton,Op-11,Night,14020,1402,19.980900000000002,20.4,2026-01-01,99.89999999999998,60.0,0
7251,M22110,Polyester,Op-12,Morning,14290,1429,17.64,20.6,2026-01-01,100.10000000000002,60.19999999999999,0
7252,M22111,Polyester,Op-13,Evening,14480,1448,16.0801,20.9,2026-01-01,100.19999999999999,60.30000000000001,0
7253,H36666,Silk,Op-14,Night,15010,1501,18.4041,21.2,2026-01-01,100.19999999999999,60.39999999999998,0
7254,L54433,Cotton,Op-15,Morning,15220,1522,15.288100000000002,21.7,2026-01-01,100.30000000000001,60.5,0
7255,L54434,Cotton,Op-16,Evening,14930,1493,14.0625,21.9,2026-01-01,100.30000000000001,60.39999999999998,0
7256,M22115,Polyester,Op-17,Night,17040,1704,8.6436,22.1,2026-01-01,100.19999999999999,60.30000000000001,0
7257,H36670,Silk,Op-18,Morning,14080,1408,18.0625,0.0,2026-01-01,100.19999999999999,60.30000000000001,0
7258,L54437,Cotton,Op-19,Evening,15180,1518,17.472399999999997,0.5,2026-01-01,100.19999999999999,60.39999999999998,0
7259,L54438,Cotton,Op-20,Night,17420,1742,6.708099999999999,0.7,2026-01-01,100.30000000000001,60.39999999999998,0
7260,M22119,Polyester,Op-1,Morning,15000,1500,18.49,0.9,2026-01-01,100.39999999999998,60.5,0
7261,L54440,Cotton,Op-2,Evening,24240,2424,2.1025,1.2,2026-01-01,100.39999999999998,60.5,0
7262,L54441,Cotton,Op-3,Night,18180,1818,6.300100000000001,1.4,2026-01-01,100.39999999999998,60.5,0
7263,M22122,Polyester,Op-4,Morning,15450,1545,12.6736,1.6,2026-01-01,100.39999999999998,60.60000000000002,0
7264,L54443,Cotton,Op-5,Evening,14290,1429,21.9961,1.9,2026-01-01,100.39999999999998,60.60000000000002,0
7265,M22124,Polyester,Op-6,Night,14480,1448,20.160099999999996,2.1,2026-01-01,100.39999999999998,60.60000000000002,0
7266,L54445,Cotton,Op-7,Morning,13840,1384,23.7169,2.4,2026-01-01,100.39999999999998,60.60000000000002,0
7267,L54446,Cotton,Op-8,Evening,15780,1578,10.7584,2.6,2026-01-01,100.39999999999998,60.5,0
7268,L54447,Cotton,Op-9,Night,16950,1695,7.1289,2.8,2026-01-01,100.5,60.5,0
7269,L54448,Cotton,Op-10,Morning,15430,1543,13.104400000000004,3.0,2026-01-01,100.5,60.60000000000002,0
7270,M22129,Polyester,Op-11,Evening,15400,1540,11.1556,3.2,2026-01-01,100.39999999999998,60.5,0
7271,L54450,Cotton,Op-12,Night,18080,1808,6.6564,3.5,2026-01-01,100.19999999999999,60.39999999999998,0
7272,M22131,Polyester,Op-13,Morning,12930,1293,24.7009,3.7,2026-01-01,100.30000000000001,60.39999999999998,0
7273,L54452,Cotton,Op-14,Evening,12020,1202,35.4025,4.0,2026-01-01,100.19999999999999,60.30000000000001,0
7274,M22133,Polyester,Op-15,Night,17040,1704,8.5264,4.2,2026-01-01,100.19999999999999,60.30000000000001,0
7275,M22134,Polyester,Op-16,Morning,14780,1478,14.516100000000002,4.5,2026-01-01,100.19999999999999,60.30000000000001,0
7276,L54455,Cotton,Op-17,Evening,15140,1514,14.976900000000002,4.8,2026-01-01,100.19999999999999,60.30000000000001,0
7277,M22136,Polyester,Op-18,Night,13500,1350,23.814399999999996,5.0,2026-01-01,100.10000000000002,60.30000000000001,0
7278,L54457,Cotton,Op-19,Morning,14750,1475,29.376400000000004,5.3,2026-01-01,100.10000000000002,60.19999999999999,0
7279,H36692,Silk,Op-20,Evening,17140,1714,8.236899999999999,5.5,2026-01-01,100.0,60.10000000000002,0
7280,L54459,Cotton,Op-1,Night,14650,1465,16.728099999999998,6.0,2026-01-01,100.0,60.10000000000002,0
7281,L54460,Cotton,Op-2,Morning,12880,1288,48.44159999999999,6.2,2026-01-01,99.89999999999998,60.19999999999999,1
7282,L54461,Cotton,Op-3,Evening,16750,1675,8.8209,6.4,2026-01-01,100.0,60.19999999999999,0
7283,L54462,Cotton,Op-4,Night,14860,1486,13.249599999999997,6.6,2026-01-01,100.0,60.19999999999999,0
7284,M22143,Polyester,Op-5,Morning,14430,1443,34.456900000000005,6.8,2026-01-01,100.0,60.19999999999999,0
7285,M22144,Polyester,Op-6,Evening,13450,1345,32.6041,7.1,2026-01-01,100.10000000000002,60.30000000000001,0
7286,M22145,Polyester,Op-7,Night,12020,1202,38.068900000000006,7.4,2026-01-01,100.19999999999999,60.39999999999998,0
7287,M22146,Polyester,Op-8,Morning,14800,1480,13.764100000000001,7.7,2026-01-01,100.10000000000002,60.39999999999998,0
7288,M22147,Polyester,Op-9,Evening,15300,1530,12.744900000000003,8.0,2026-01-01,100.19999999999999,60.39999999999998,0
7289,M22148,Polyester,Op-10,Night,19830,1983,4.3264000000000005,8.3,2026-01-01,100.19999999999999,60.60000000000002,0
7290,L54469,Cotton,Op-11,Morning,14330,1433,28.944399999999995,8.6,2026-01-01,100.30000000000001,60.60000000000002,0
7291,L54470,Cotton,Op-12,Evening,18060,1806,5.953599999999999,8.8,2026-01-01,100.30000000000001,60.60000000000002,0
7292,L54471,Cotton,Op-13,Night,14160,1416,21.808900000000005,9.0,2026-01-01,100.19999999999999,60.5,0
7293,M22152,Polyester,Op-14,Morning,15560,1556,14.516100000000002,9.2,2026-01-01,100.10000000000002,60.39999999999998,0
7294,L54473,Cotton,Op-15,Evening,16270,1627,8.5264,9.5,2026-01-01,100.10000000000002,60.5,0
7295,L54474,Cotton,Op-16,Night,18090,1809,5.9049000000000005,9.7,2026-01-01,100.10000000000002,60.60000000000002,0
7296,M22155,Polyester,Op-17,Morning,13290,1329,32.947599999999994,9.9,2026-01-01,100.10000000000002,60.5,0
7297,H36710,Silk,Op-18,Evening,18810,1881,4.796099999999999,10.2,2026-01-01,100.0,60.39999999999998,0
7298,L54477,Cotton,Op-19,Night,15000,1500,15.840399999999997,10.7,2026-01-01,100.10000000000002,60.5,0
7299,L54478,Cotton,Op-20,Morning,15320,1532,12.96,10.9,2026-01-01,100.10000000000002,60.5,0
7300,L54479,Cotton,Op-1,Evening,14920,1492,25.9081,11.1,2026-01-01,100.10000000000002,60.5,0
7301,L54480,Cotton,Op-2,Night,14310,1431,17.892899999999997,11.3,2026-01-01,100.19999999999999,60.60000000000002,0
7302,L54481,Cotton,Op-3,Morning,15540,1554,15.523599999999998,11.5,2026-01-01,100.10000000000002,60.39999999999998,0
7303,L54482,Cotton,Op-4,Evening,14940,1494,19.536400000000004,11.7,2026-01-01,100.10000000000002,60.5,0
7304,L54483,Cotton,Op-5,Night,13740,1374,20.6116,11.9,2026-01-01,100.10000000000002,60.60000000000002,0
7305,L54484,Cotton,Op-6,Morning,13940,1394,19.624899999999997,12.1,2026-01-01,100.10000000000002,60.5,0
7306,M22165,Polyester,Op-7,Evening,17900,1790,6.6049,12.3,2026-01-01,100.0,60.5,0
7307,L54486,Cotton,Op-8,Night,13560,1356,20.976399999999998,12.6,2026-01-01,100.10000000000002,60.5,0
7308,M22167,Polyester,Op-9,Morning,13850,1385,27.1441,12.8,2026-01-01,100.0,60.39999999999998,0
7309,L54488,Cotton,Op-10,Evening,13330,1333,24.1081,13.1,2026-01-01,100.0,60.39999999999998,0
7310,L54489,Cotton,Op-11,Night,15050,1505,20.160099999999996,13.3,2026-01-01,100.0,60.39999999999998,0
7311,L54490,Cotton,Op-12,Morning,16060,1606,11.2225,13.5,2026-01-01,100.0,60.5,0
7312,H36725,Silk,Op-13,Evening,15580,1558,13.468900000000001,13.7,2026-01-01,100.0,60.5,0
7313,L54492,Cotton,Op-14,Night,14120,1412,27.4576,14.2,2026-01-01,100.0,60.5,0
7314,L54493,Cotton,Op-15,Morning,14080,1408,14.7456,14.4,2026-01-01,99.89999999999998,60.39999999999998,0
7315,L54494,Cotton,Op-16,Evening,12680,1268,28.4089,14.6,2026-01-01,99.89999999999998,60.30000000000001,0
7316,L54495,Cotton,Op-17,Night,14700,1470,25.0,14.8,2026-01-01,99.89999999999998,60.39999999999998,0
7317,L54496,Cotton,Op-18,Morning,14970,1497,22.09,15.0,2026-01-01,99.89999999999998,60.39999999999998,0
7318,L54497,Cotton,Op-19,Evening,16380,1638,8.4681,15.2,2026-01-01,99.89999999999998,60.30000000000001,0
7319,H36732,Silk,Op-20,Night,15350,1535,19.2721,15.4,2026-01-01,99.89999999999998,60.30000000000001,0
7320,L54499,Cotton,Op-1,Morning,16540,1654,10.692900000000002,15.9,2026-01-01,99.80000000000001,60.19999999999999,0
7321,H36734,Silk,Op-2,Evening,14110,1411,24.7009,16.1,2026-01-01,99.80000000000001,60.19999999999999,0
7322,L54501,Cotton,Op-3,Night,19110,1911,5.5225,16.6,2026-01-01,99.80000000000001,60.19999999999999,0
7323,H36736,Silk,Op-4,Morning,15730,1573,11.088899999999999,16.8,2026-01-01,99.80000000000001,60.19999999999999,0
7324,L54503,Cotton,Op-5,Evening,14790,1479,21.436899999999994,17.3,2026-01-01,99.89999999999998,60.19999999999999,0
7325,M22184,Polyester,Op-6,Night,18200,1820,7.0756000000000006,17.5,2026-01-01,99.89999999999998,60.39999999999998,0
7326,L54505,Cotton,Op-7,Morning,14190,1419,20.884900000000002,17.8,2026-01-01,99.89999999999998,60.39999999999998,0
7327,M22186,Polyester,Op-8,Evening,13350,1335,27.984099999999998,18.0,2026-01-01,99.89999999999998,60.5,0
7328,M22187,Polyester,Op-9,Night,15760,1576,15.523599999999998,18.3,2026-01-01,99.89999999999998,60.5,0
7329,L54508,Cotton,Op-10,Morning,15170,1517,17.808400000000002,18.6,2026-01-01,100.0,60.5,0
7330,M22189,Polyester,Op-11,Evening,15760,1576,11.764899999999997,18.8,2026-01-01,99.89999999999998,60.39999999999998,0
7331,H36744,Silk,Op-12,Night,15370,1537,13.395600000000002,19.1,2026-01-01,99.80000000000001,60.19999999999999,0
7332,L54511,Cotton,Op-13,Morning,15240,1524,11.6964,19.6,2026-01-01,99.80000000000001,60.30000000000001,0
7333,M22192,Polyester,Op-14,Evening,18050,1805,5.616899999999999,19.8,2026-01-01,99.80000000000001,60.30000000000001,0
7334,M22193,Polyester,Op-15,Night,13670,1367,28.4089,20.1,2026-01-01,99.89999999999998,60.39999999999998,0
7335,L54514,Cotton,Op-16,Morning,16940,1694,9.180900000000001,20.4,2026-01-01,99.80000000000001,60.39999999999998,0
7336,L54515,Cotton,Op-17,Evening,13280,1328,24.9001,20.6,2026-01-01,99.89999999999998,60.39999999999998,0
7337,H36750,Silk,Op-18,Night,15490,1549,18.318399999999997,20.8,2026-01-01,99.89999999999998,60.5,0
7338,L54517,Cotton,Op-19,Morning,15390,1539,10.7584,21.3,2026-01-01,99.89999999999998,60.5,0
7339,L54518,Cotton,Op-20,Evening,14960,1496,15.054399999999998,21.5,2026-01-01,99.80000000000001,60.5,0
7340,L54519,Cotton,Op-1,Night,15790,1579,13.249599999999997,0.0,2026-01-01,99.80000000000001,60.39999999999998,0
7341,L54520,Cotton,Op-2,Morning,13860,1386,21.7156,0.2,2026-01-01,99.69999999999999,60.30000000000001,0
7342,L54521,Cotton,Op-3,Evening,15050,1505,14.212900000000001,0.4,2026-01-01,99.69999999999999,60.30000000000001,0
7343,M22202,Polyester,Op-4,Night,16610,1661,11.9025,0.6,2026-01-01,99.69999999999999,60.30000000000001,0
7344,L54523,Cotton,Op-5,Morning,14680,1468,23.04,0.9,2026-01-01,99.60000000000002,60.19999999999999,0
7345,L54524,Cotton,Op-6,Evening,13840,1384,24.800399999999996,1.1,2026-01-01,99.60000000000002,60.10000000000002,0
7346,L54525,Cotton,Op-7,Night,13810,1381,36.6025,1.3,2026-01-01,99.60000000000002,60.19999999999999,0
7347,L54526,Cotton,Op-8,Morning,14690,1469,22.09,1.5,2026-01-01,99.60000000000002,60.19999999999999,0
7348,L54527,Cotton,Op-9,Evening,16270,1627,13.395600000000002,1.7,2026-01-01,99.60000000000002,60.19999999999999,0
7349,H36762,Silk,Op-10,Night,14620,1462,16.3216,1.9,2026-01-01,99.69999999999999,60.30000000000001,0
7350,L54529,Cotton,Op-11,Morning,16330,1633,13.3225,2.4,2026-01-01,99.69999999999999,60.19999999999999,0
7351,L54530,Cotton,Op-12,Evening,14690,1469,15.6025,2.6,2026-01-01,99.69999999999999,60.19999999999999,0
7352,L54531,Cotton,Op-13,Night,14580,1458,18.8356,2.8,2026-01-01,99.69999999999999,60.19999999999999,0
7353,M22212,Polyester,Op-14,Morning,14400,1440,18.318399999999997,3.0,2026-01-01,99.69999999999999,60.19999999999999,0
7354,L54533,Cotton,Op-15,Evening,16870,1687,9.2416,3.3,2026-01-01,99.80000000000001,60.30000000000001,0
7355,M22214,Polyester,Op-16,Night,14290,1429,22.752900000000004,3.5,2026-01-01,99.69999999999999,60.30000000000001,0
7356,L54535,Cotton,Op-17,Morning,15880,1588,11.628100000000002,3.8,2026-01-01,99.60000000000002,60.19999999999999,0
7357,L54536,Cotton,Op-18,Evening,13330,1333,26.214400000000005,4.0,2026-01-01,99.60000000000002,60.19999999999999,0
7358,L54537,Cotton,Op-19,Night,14870,1487,18.4041,4.2,2026-01-01,99.60000000000002,60.10000000000002,0
7359,M22218,Polyester,Op-20,Morning,16590,1659,9.9225,4.4,2026-01-01,99.5,60.10000000000002,0
7360,M22219,Polyester,Op-1,Evening,15120,1512,18.6624,4.7,2026-01-01,99.39999999999998,60.0,0
7361,L54540,Cotton,Op-2,Night,15850,1585,12.390400000000001,5.0,2026-01-01,99.5,60.10000000000002,0
7362,L54541,Cotton,Op-3,Morning,15020,1502,14.8225,5.2,2026-01-01,99.5,60.0,0
7363,L54542,Cotton,Op-4,Evening,15940,1594,12.3201,5.4,2026-01-01,99.5,60.0,0
7364,L54543,Cotton,Op-5,Night,14120,1412,23.9121,5.6,2026-01-01,99.5,60.0,0
7365,L54544,Cotton,Op-6,Morning,14020,1402,26.728900000000003,5.8,2026-01-01,99.5,59.89999999999998,0
7366,L54545,Cotton,Op-7,Evening,20570,2057,4.1616,6.0,2026-01-01,99.60000000000002,60.10000000000002,0
7367,H36780,Silk,Op-8,Night,15310,1531,13.542399999999997,6.2,2026-01-01,99.60000000000002,60.10000000000002,0
7368,M22227,Polyester,Op-9,Morning,13590,1359,37.3321,6.7,2026-01-01,99.5,60.10000000000002,0
